stage,name,status,seconds,class_name
dimension,stylometry-punctuation-symbols-brackets-open,ok,1.989305019378662e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-curly-brackets-close,ok,1.8812716007232666e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-quotation-open,ok,2.0265579223632812e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-quotation-close,ok,1.989305019378662e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-colons,ok,1.9706785678863525e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-semicolons,ok,1.9334256649017334e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-dashes,ok,1.9371509552001953e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-low-dashes,ok,2.0153820514678955e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-fullstop,ok,1.996755599975586e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-commas,ok,2.1345913410186768e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-open-question,ok,2.1010637283325195e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-open-exclamation,ok,2.127140760421753e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-space,ok,2.0116567611694336e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-interdot,ok,2.246350049972534e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-percentages,ok,2.0600855350494385e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-ampersand,ok,2.0153820514678955e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-at-sign,ok,2.0526349544525146e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-backslash,ok,2.123415470123291e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-pipe,ok,2.123415470123291e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-bullet,ok,2.0079314708709717e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-caret,ok,2.037733793258667e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-degree,ok,2.1122395992279053e-06,CharacterCountDimension
